2	(7687	1202	10556)	(10556	1231	7687)	0.82397677
2	(1642	1202	7443)	(7443	1231	1642)	0.82397677
2	(6304	1202	12548)	(12548	1231	6304)	0.82397677
2	(6923	1202	1189)	(1189	1231	6923)	0.82397677
2	(4047	1202	4220)	(4220	1231	4047)	0.82397677
2	(4895	1202	120)	(120	1231	4895)	0.82397677
2	(6304	1202	7855)	(7855	1231	6304)	0.82397677
2	(5524	1202	7443)	(7443	1231	5524)	0.82397677
2	(621	1202	9642)	(9642	1231	621)	0.82397677
2	(12638	1202	9642)	(9642	1231	12638)	0.82397677
2	(1641	1202	11165)	(11165	1231	1641)	0.82397677
2	(8752	1202	11165)	(11165	1231	8752)	0.82397677
2	(14265	1202	120)	(120	1231	14265)	0.82397677
2	(7541	1202	120)	(120	1231	7541)	0.82397677
2	(2438	1202	120)	(120	1231	2438)	0.82397677
2	(14562	1202	7443)	(7443	1231	14562)	0.82397677
2	(10778	1202	4828)	(4828	1231	10778)	0.82397677
2	(12600	1202	4220)	(4220	1231	12600)	0.82397677
2	(1617	1202	11165)	(11165	1231	1617)	0.82397677
2	(6301	1202	8564)	(8564	1231	6301)	0.82397677
2	(14866	1202	14216)	(14216	1231	14866)	0.82397677
2	(12843	1202	474)	(474	1231	12843)	0.82397677
2	(414	1202	11165)	(11165	1231	414)	0.82397677
2	(10559	1202	5827)	(5827	1231	10559)	0.82397677
2	(9665	1202	11165)	(11165	1231	9665)	0.82397677
2	(13047	1202	13517)	(13517	1231	13047)	0.82397677
2	(10362	1202	11278)	(11278	1231	10362)	0.82397677
2	(2690	1202	14216)	(14216	1231	2690)	0.82397677
2	(2240	1202	5115)	(5115	1231	2240)	0.82397677
2	(6221	1202	14216)	(14216	1231	6221)	0.82397677
2	(238	1202	12258)	(12258	1231	238)	0.82397677
2	(10375	1202	13517)	(13517	1231	10375)	0.82397677
2	(9999	1202	3892)	(3892	1231	9999)	0.82397677
2	(6000	1202	9472)	(9472	1231	6000)	0.82397677
2	(9129	1202	120)	(120	1231	9129)	0.82397677
2	(7191	1202	6145)	(6145	1231	7191)	0.82397677
2	(14685	1202	4754)	(4754	1231	14685)	0.82397677
2	(6984	1202	120)	(120	1231	6984)	0.82397677
2	(9471	1202	280)	(280	1231	9471)	0.82397677
2	(12599	1202	2624)	(2624	1231	12599)	0.82397677
2	(4441	1202	6414)	(6414	1231	4441)	0.82397677
2	(3312	1202	58)	(58	1231	3312)	0.82397677
2	(1712	1202	3358)	(3358	1231	1712)	0.82397677
2	(11817	1202	120)	(120	1231	11817)	0.82397677
2	(486	1202	14216)	(14216	1231	486)	0.82397677
2	(9094	1202	120)	(120	1231	9094)	0.82397677
2	(6851	1202	5827)	(5827	1231	6851)	0.82397677
2	(601	1202	120)	(120	1231	601)	0.82397677
2	(13202	1202	4220)	(4220	1231	13202)	0.82397677
2	(10953	1202	3431)	(3431	1231	10953)	0.82397677
2	(7162	1202	9463)	(9463	1231	7162)	0.82397677
2	(8397	1202	10600)	(10600	1231	8397)	0.82397677
2	(1667	1202	11165)	(11165	1231	1667)	0.82397677
2	(14098	1202	11585)	(11585	1231	14098)	0.82397677
2	(4708	1202	3892)	(3892	1231	4708)	0.82397677
2	(2236	1202	1200)	(1200	1231	2236)	0.82397677
2	(983	1202	11165)	(11165	1231	983)	0.82397677
2	(8588	1202	9472)	(9472	1231	8588)	0.82397677
2	(12954	1202	7855)	(7855	1231	12954)	0.82397677
2	(3017	1202	120)	(120	1231	3017)	0.82397677
2	(4981	1202	6145)	(6145	1231	4981)	0.82397677
2	(13704	1202	8715)	(8715	1231	13704)	0.82397677
2	(5534	1202	14216)	(14216	1231	5534)	0.82397677
2	(4073	1202	5492)	(5492	1231	4073)	0.82397677
2	(2272	1202	11477)	(11477	1231	2272)	0.82397677
2	(13047	1202	11165)	(11165	1231	13047)	0.82397677
2	(12495	1202	7855)	(7855	1231	12495)	0.82397677
2	(13096	1202	12706)	(12706	1231	13096)	0.82397677
2	(6851	1202	3125)	(3125	1231	6851)	0.82397677
2	(14268	1202	11165)	(11165	1231	14268)	0.82397677
2	(749	1202	120)	(120	1231	749)	0.82397677
2	(9208	1202	13517)	(13517	1231	9208)	0.82397677
2	(11218	1202	4754)	(4754	1231	11218)	0.82397677
2	(5396	1202	120)	(120	1231	5396)	0.82397677
2	(3029	1202	120)	(120	1231	3029)	0.82397677
2	(637	1202	14216)	(14216	1231	637)	0.82397677
2	(2385	1202	11585)	(11585	1231	2385)	0.82397677
2	(12212	1202	120)	(120	1231	12212)	0.82397677
2	(9015	1202	11477)	(11477	1231	9015)	0.82397677
2	(4122	1202	3892)	(3892	1231	4122)	0.82397677
2	(6722	1202	120)	(120	1231	6722)	0.82397677
2	(1065	1202	6145)	(6145	1231	1065)	0.82397677
2	(14091	1202	120)	(120	1231	14091)	0.82397677
2	(1657	1202	3892)	(3892	1231	1657)	0.82397677
2	(7317	1202	5976)	(5976	1231	7317)	0.82397677
2	(7085	1202	13517)	(13517	1231	7085)	0.82397677
2	(11051	1202	11477)	(11477	1231	11051)	0.82397677
2	(3360	1202	10556)	(10556	1231	3360)	0.82397677
2	(4953	1202	120)	(120	1231	4953)	0.82397677
2	(1771	1202	8715)	(8715	1231	1771)	0.82397677
2	(9705	1202	4220)	(4220	1231	9705)	0.82397677
2	(5423	1202	11165)	(11165	1231	5423)	0.82397677
2	(3287	1202	11165)	(11165	1231	3287)	0.82397677
2	(5409	1202	11165)	(11165	1231	5409)	0.82397677
2	(10995	1202	892)	(892	1231	10995)	0.82397677
2	(9629	1202	6472)	(6472	1231	9629)	0.82397677
2	(813	1202	5957)	(5957	1231	813)	0.82397677
2	(1367	1202	13589)	(13589	1231	1367)	0.82397677
2	(7458	1202	10880)	(10880	1231	7458)	0.82397677
2	(6778	1202	3892)	(3892	1231	6778)	0.82397677
2	(1742	1202	10600)	(10600	1231	1742)	0.82397677
2	(5669	1202	4847)	(4847	1231	5669)	0.82397677
2	(14160	1202	12548)	(12548	1231	14160)	0.82397677
2	(12395	1202	1059)	(1059	1231	12395)	0.82397677
2	(7663	1202	120)	(120	1231	7663)	0.82397677
2	(7828	1202	6472)	(6472	1231	7828)	0.82397677
2	(13544	1202	3358)	(3358	1231	13544)	0.82397677
2	(11338	1202	13517)	(13517	1231	11338)	0.82397677
2	(601	1202	14216)	(14216	1231	601)	0.82397677
2	(7041	1202	8715)	(8715	1231	7041)	0.82397677
2	(3340	1202	13517)	(13517	1231	3340)	0.82397677
2	(10361	1202	4220)	(4220	1231	10361)	0.82397677
2	(5491	1202	10880)	(10880	1231	5491)	0.82397677
2	(13375	1202	120)	(120	1231	13375)	0.82397677
2	(12249	1202	6666)	(6666	1231	12249)	0.82397677
2	(13989	1202	120)	(120	1231	13989)	0.82397677
2	(6601	1202	120)	(120	1231	6601)	0.82397677
2	(6096	1202	9390)	(9390	1231	6096)	0.82397677
2	(7093	1202	11477)	(11477	1231	7093)	0.82397677
2	(23	1202	10880)	(10880	1231	23)	0.82397677
2	(13745	1202	4220)	(4220	1231	13745)	0.82397677
2	(13220	1202	3892)	(3892	1231	13220)	0.82397677
2	(12368	1202	4220)	(4220	1231	12368)	0.82397677
2	(6805	1202	120)	(120	1231	6805)	0.82397677
2	(5573	1202	120)	(120	1231	5573)	0.82397677
2	(11069	1202	5115)	(5115	1231	11069)	0.82397677
2	(6957	1202	11165)	(11165	1231	6957)	0.82397677
2	(12121	1202	4754)	(4754	1231	12121)	0.82397677
2	(2272	1202	6145)	(6145	1231	2272)	0.82397677
2	(11340	1202	13517)	(13517	1231	11340)	0.82397677
2	(1771	1202	5115)	(5115	1231	1771)	0.82397677
2	(13187	1202	11165)	(11165	1231	13187)	0.82397677
2	(6938	1202	6145)	(6145	1231	6938)	0.82397677
2	(14361	1202	120)	(120	1231	14361)	0.82397677
2	(6448	1202	12540)	(12540	1231	6448)	0.82397677
2	(2242	1202	9463)	(9463	1231	2242)	0.82397677
2	(8400	1202	3358)	(3358	1231	8400)	0.82397677
2	(13973	1202	5115)	(5115	1231	13973)	0.82397677
2	(2987	1202	5400)	(5400	1231	2987)	0.82397677
2	(13516	1202	1200)	(1200	1231	13516)	0.82397677
2	(2008	1202	11354)	(11354	1231	2008)	0.82397677
2	(4111	1202	11165)	(11165	1231	4111)	0.82397677
2	(2156	1202	4495)	(4495	1231	2156)	0.82397677
2	(4251	1202	4220)	(4220	1231	4251)	0.82397677
2	(14660	1202	3892)	(3892	1231	14660)	0.82397677
2	(7603	1202	833)	(833	1231	7603)	0.82397677
2	(10562	1202	5115)	(5115	1231	10562)	0.82397677
2	(5036	1202	13517)	(13517	1231	5036)	0.82397677
2	(12332	1202	13517)	(13517	1231	12332)	0.82397677
2	(12330	1202	5400)	(5400	1231	12330)	0.82397677
2	(11681	1202	892)	(892	1231	11681)	0.82397677
2	(2983	1202	6472)	(6472	1231	2983)	0.82397677
2	(1156	1202	3358)	(3358	1231	1156)	0.82397677
2	(12498	1202	4220)	(4220	1231	12498)	0.82397677
2	(11017	1202	9463)	(9463	1231	11017)	0.82397677
2	(11293	1202	892)	(892	1231	11293)	0.82397677
2	(2250	1202	9472)	(9472	1231	2250)	0.82397677
2	(681	1202	7443)	(7443	1231	681)	0.82397677
2	(898	1202	10600)	(10600	1231	898)	0.82397677
2	(8630	1202	12338)	(12338	1231	8630)	0.82397677
2	(12052	1202	5400)	(5400	1231	12052)	0.82397677
2	(8301	1202	6145)	(6145	1231	8301)	0.82397677
2	(512	1202	2624)	(2624	1231	512)	0.82397677
2	(7157	1202	14216)	(14216	1231	7157)	0.82397677
2	(3029	1202	6145)	(6145	1231	3029)	0.82397677
2	(5166	1202	5115)	(5115	1231	5166)	0.82397677
2	(2797	1202	14216)	(14216	1231	2797)	0.82397677
2	(1848	1202	5115)	(5115	1231	1848)	0.82397677
2	(14465	1202	2624)	(2624	1231	14465)	0.82397677
2	(9650	1202	11165)	(11165	1231	9650)	0.82397677
2	(3514	1202	3892)	(3892	1231	3514)	0.82397677
2	(11691	1202	4220)	(4220	1231	11691)	0.82397677
2	(13962	1202	6414)	(6414	1231	13962)	0.82397677
2	(5127	1202	5492)	(5492	1231	5127)	0.82397677
2	(6995	1202	1189)	(1189	1231	6995)	0.82397677
2	(14620	1202	6145)	(6145	1231	14620)	0.82397677
2	(14620	1202	1189)	(1189	1231	14620)	0.82397677
2	(12270	1202	120)	(120	1231	12270)	0.82397677
2	(7541	1202	4495)	(4495	1231	7541)	0.82397677
2	(8988	1202	11165)	(11165	1231	8988)	0.82397677
2	(7195	1202	14216)	(14216	1231	7195)	0.82397677
2	(4698	1202	10880)	(10880	1231	4698)	0.82397677
2	(1830	1202	7855)	(7855	1231	1830)	0.82397677
2	(6923	1202	120)	(120	1231	6923)	0.82397677
2	(14159	1202	8715)	(8715	1231	14159)	0.82397677
2	(2275	1202	6472)	(6472	1231	2275)	0.82397677
2	(10501	1202	115)	(115	1231	10501)	0.82397677
2	(731	1202	1256)	(1256	1231	731)	0.82397677
2	(891	1202	11165)	(11165	1231	891)	0.82397677
2	(5078	1202	10600)	(10600	1231	5078)	0.82397677
2	(12768	1202	892)	(892	1231	12768)	0.82397677
2	(7852	1202	12548)	(12548	1231	7852)	0.82397677
2	(12476	1202	7443)	(7443	1231	12476)	0.82397677
2	(9385	1202	6145)	(6145	1231	9385)	0.82397677
2	(11750	1202	13517)	(13517	1231	11750)	0.82397677
2	(6018	1202	120)	(120	1231	6018)	0.82397677
2	(9352	1202	4847)	(4847	1231	9352)	0.82397677
2	(13791	1202	12855)	(12855	1231	13791)	0.82397677
2	(10428	1202	9202)	(9202	1231	10428)	0.82397677
2	(10895	1202	14216)	(14216	1231	10895)	0.82397677
2	(7391	1202	1452)	(1452	1231	7391)	0.82397677
2	(6126	1202	14216)	(14216	1231	6126)	0.82397677
2	(1642	1202	11278)	(11278	1231	1642)	0.82397677
2	(14164	1202	120)	(120	1231	14164)	0.82397677
2	(4944	1202	8564)	(8564	1231	4944)	0.82397677
2	(13655	1202	4220)	(4220	1231	13655)	0.82397677
2	(9798	1202	120)	(120	1231	9798)	0.82397677
2	(2170	1202	14216)	(14216	1231	2170)	0.82397677
2	(14272	1202	4754)	(4754	1231	14272)	0.82397677
2	(3068	1202	10600)	(10600	1231	3068)	0.82397677
2	(7938	1202	6472)	(6472	1231	7938)	0.82397677
2	(444	1202	120)	(120	1231	444)	0.82397677
2	(3028	1202	120)	(120	1231	3028)	0.82397677
2	(11445	1202	11165)	(11165	1231	11445)	0.82397677
2	(3518	1202	3892)	(3892	1231	3518)	0.82397677
2	(13592	1202	6472)	(6472	1231	13592)	0.82397677
2	(12645	1202	5827)	(5827	1231	12645)	0.82397677
2	(3743	1202	4220)	(4220	1231	3743)	0.82397677
2	(13525	1202	10556)	(10556	1231	13525)	0.82397677
2	(3003	1202	10600)	(10600	1231	3003)	0.82397677
2	(5641	1202	13517)	(13517	1231	5641)	0.82397677
2	(14548	1202	8564)	(8564	1231	14548)	0.82397677
2	(2707	1202	13517)	(13517	1231	2707)	0.82397677
2	(3467	1202	13589)	(13589	1231	3467)	0.82397677
2	(4744	1202	3892)	(3892	1231	4744)	0.82397677
2	(8669	1202	120)	(120	1231	8669)	0.82397677
2	(1375	1202	11165)	(11165	1231	1375)	0.82397677
2	(1542	1202	12548)	(12548	1231	1542)	0.82397677
2	(5113	1202	10744)	(10744	1231	5113)	0.82397677
2	(7072	1202	11165)	(11165	1231	7072)	0.82397677
2	(416	1202	6912)	(6912	1231	416)	0.82397677
2	(9691	1202	120)	(120	1231	9691)	0.82397677
2	(12021	1202	11354)	(11354	1231	12021)	0.82397677
2	(7537	1202	6145)	(6145	1231	7537)	0.82397677
2	(1660	1202	14216)	(14216	1231	1660)	0.82397677
2	(8627	1202	11278)	(11278	1231	8627)	0.82397677
2	(9031	1202	8715)	(8715	1231	9031)	0.82397677
2	(13764	1202	10880)	(10880	1231	13764)	0.82397677
2	(955	1202	120)	(120	1231	955)	0.82397677
2	(3267	1202	11165)	(11165	1231	3267)	0.82397677
2	(13376	1202	6472)	(6472	1231	13376)	0.82397677
2	(14025	1202	3892)	(3892	1231	14025)	0.82397677
2	(9113	1202	6472)	(6472	1231	9113)	0.82397677
2	(3887	1202	11165)	(11165	1231	3887)	0.82397677
2	(14298	1202	5400)	(5400	1231	14298)	0.82397677
2	(1652	1059	315)	(315	1106	1652)	0.826340945
2	(5231	1059	6393)	(6393	1106	5231)	0.826340945
2	(12796	1059	7099)	(7099	1106	12796)	0.826340945
2	(2037	1059	6791)	(6791	1106	2037)	0.826340945
2	(12604	1059	6084)	(6084	1106	12604)	0.826340945
2	(3034	1059	12403)	(12403	1106	3034)	0.826340945
2	(4132	1059	13319)	(13319	1106	4132)	0.826340945
2	(881	1059	4558)	(4558	1106	881)	0.826340945
2	(14483	1059	466)	(466	1106	14483)	0.826340945
2	(6355	1059	11226)	(11226	1106	6355)	0.826340945
2	(11858	1059	6974)	(6974	1106	11858)	0.826340945
2	(8983	1059	2970)	(2970	1106	8983)	0.826340945
2	(1043	1059	625)	(625	1106	1043)	0.826340945
2	(8538	1059	3351)	(3351	1106	8538)	0.826340945
2	(1909	1059	2941)	(2941	1106	1909)	0.826340945
2	(13638	1059	11782)	(11782	1106	13638)	0.826340945
2	(3866	1059	12222)	(12222	1106	3866)	0.826340945
2	(11347	1059	9535)	(9535	1106	11347)	0.826340945
2	(1861	1059	11741)	(11741	1106	1861)	0.826340945
2	(5730	1059	9360)	(9360	1106	5730)	0.826340945
2	(9425	1059	1533)	(1533	1106	9425)	0.826340945
2	(2941	1059	5159)	(5159	1106	2941)	0.826340945
2	(11929	1059	13566)	(13566	1106	11929)	0.826340945
2	(8684	1059	10276)	(10276	1106	8684)	0.826340945
2	(1558	1059	2850)	(2850	1106	1558)	0.826340945
2	(11746	1059	8853)	(8853	1106	11746)	0.826340945
2	(11620	1059	2404)	(2404	1106	11620)	0.826340945
2	(1492	1059	10758)	(10758	1106	1492)	0.826340945
2	(5231	1059	5049)	(5049	1106	5231)	0.826340945
2	(3889	1059	12531)	(12531	1106	3889)	0.826340945
2	(10466	1059	2057)	(2057	1106	10466)	0.826340945
2	(3553	1059	8913)	(8913	1106	3553)	0.826340945
2	(3277	1059	9248)	(9248	1106	3277)	0.826340945
2	(12840	1059	201)	(201	1106	12840)	0.826340945
2	(913	1059	3889)	(3889	1106	913)	0.826340945
2	(9324	1059	4353)	(4353	1106	9324)	0.826340945
2	(5156	1059	556)	(556	1106	5156)	0.826340945
2	(498	1059	3351)	(3351	1106	498)	0.826340945
2	(8749	1059	6667)	(6667	1106	8749)	0.826340945
2	(9084	1059	2759)	(2759	1106	9084)	0.826340945
2	(14483	1059	12987)	(12987	1106	14483)	0.826340945
2	(2921	1059	8538)	(8538	1106	2921)	0.826340945
2	(6667	1059	7397)	(7397	1106	6667)	0.826340945
2	(13596	1059	9955)	(9955	1106	13596)	0.826340945
2	(2827	1059	11728)	(11728	1106	2827)	0.826340945
2	(11310	1059	201)	(201	1106	11310)	0.826340945
2	(1637	1059	12559)	(12559	1106	1637)	0.826340945
2	(12308	1059	12457)	(12457	1106	12308)	0.826340945
2	(9246	1059	11816)	(11816	1106	9246)	0.826340945
2	(14248	1059	8640)	(8640	1106	14248)	0.826340945
2	(11026	1059	10106)	(10106	1106	11026)	0.826340945
2	(2912	1059	14643)	(14643	1106	2912)	0.826340945
2	(10779	1059	11656)	(11656	1106	10779)	0.826340945
2	(11459	1059	3710)	(3710	1106	11459)	0.826340945
2	(10949	1059	3614)	(3614	1106	10949)	0.826340945
2	(1807	1059	440)	(440	1106	1807)	0.826340945
2	(6057	1059	10261)	(10261	1106	6057)	0.826340945
2	(10994	1059	2941)	(2941	1106	10994)	0.826340945
2	(913	1059	8538)	(8538	1106	913)	0.826340945
2	(6419	1059	13319)	(13319	1106	6419)	0.826340945
2	(12892	1059	10398)	(10398	1106	12892)	0.826340945
2	(9571	1059	7879)	(7879	1106	9571)	0.826340945
2	(1652	1059	1511)	(1511	1106	1652)	0.826340945
2	(12792	1059	8951)	(8951	1106	12792)	0.826340945
2	(3889	1059	11704)	(11704	1106	3889)	0.826340945
2	(6355	1059	12084)	(12084	1106	6355)	0.826340945
2	(13596	1059	3034)	(3034	1106	13596)	0.826340945
2	(7899	1059	6393)	(6393	1106	7899)	0.826340945
2	(2184	1059	1558)	(1558	1106	2184)	0.826340945
2	(6440	1059	9084)	(9084	1106	6440)	0.826340945
2	(11894	1059	6404)	(6404	1106	11894)	0.826340945
2	(14391	1059	1432)	(1432	1106	14391)	0.826340945
2	(1280	1059	440)	(440	1106	1280)	0.826340945
2	(11929	1059	67)	(67	1106	11929)	0.826340945
2	(7140	1059	10994)	(10994	1106	7140)	0.826340945
2	(6355	1059	10046)	(10046	1106	6355)	0.826340945
2	(2941	1059	1322)	(1322	1106	2941)	0.826340945
2	(13644	1059	8913)	(8913	1106	13644)	0.826340945
2	(1582	1059	4637)	(4637	1106	1582)	0.826340945
2	(1582	1059	536)	(536	1106	1582)	0.826340945
2	(13399	1059	1594)	(1594	1106	13399)	0.826340945
2	(7589	1059	8749)	(8749	1106	7589)	0.826340945
2	(11050	1059	61)	(61	1106	11050)	0.826340945
2	(6603	1059	14483)	(14483	1106	6603)	0.826340945
2	(10828	1059	1909)	(1909	1106	10828)	0.826340945
2	(9602	1059	1533)	(1533	1106	9602)	0.826340945
2	(12840	1059	849)	(849	1106	12840)	0.826340945
2	(1043	1059	6184)	(6184	1106	1043)	0.826340945
2	(11226	1059	14023)	(14023	1106	11226)	0.826340945
2	(10575	1059	6281)	(6281	1106	10575)	0.826340945
2	(9791	1059	1793)	(1793	1106	9791)	0.826340945
2	(11395	1059	10480)	(10480	1106	11395)	0.826340945
2	(11286	1059	3248)	(3248	1106	11286)	0.826340945
2	(8983	1059	3855)	(3855	1106	8983)	0.826340945
2	(3248	1059	14070)	(14070	1106	3248)	0.826340945
2	(5156	1059	12960)	(12960	1106	5156)	0.826340945
2	(2827	1059	1861)	(1861	1106	2827)	0.826340945
2	(1043	1059	3239)	(3239	1106	1043)	0.826340945
2	(1793	1059	3299)	(3299	1106	1793)	0.826340945
2	(8538	1059	3397)	(3397	1106	8538)	0.826340945
2	(14070	1059	13739)	(13739	1106	14070)	0.826340945
2	(10507	1059	12987)	(12987	1106	10507)	0.826340945
2	(3299	1059	9535)	(9535	1106	3299)	0.826340945
2	(5231	1059	8600)	(8600	1106	5231)	0.826340945
2	(3577	1059	9897)	(9897	1106	3577)	0.826340945
2	(11347	1059	14385)	(14385	1106	11347)	0.826340945
2	(11929	1059	4710)	(4710	1106	11929)	0.826340945
2	(6281	1059	2959)	(2959	1106	6281)	0.826340945
2	(2155	1059	12070)	(12070	1106	2155)	0.826340945
2	(13664	1059	11816)	(11816	1106	13664)	0.826340945
2	(1043	1059	3069)	(3069	1106	1043)	0.826340945
2	(9084	1059	11395)	(11395	1106	9084)	0.826340945
2	(3579	1059	4710)	(4710	1106	3579)	0.826340945
2	(625	1059	2657)	(2657	1106	625)	0.826340945
2	(1043	1059	12217)	(12217	1106	1043)	0.826340945
2	(10046	1059	14613)	(14613	1106	10046)	0.826340945
2	(2047	1059	4255)	(4255	1106	2047)	0.826340945
2	(11347	1059	8467)	(8467	1106	11347)	0.826340945
2	(5616	1059	440)	(440	1106	5616)	0.826340945
2	(3884	1059	5603)	(5603	1106	3884)	0.826340945
2	(10399	1059	2154)	(2154	1106	10399)	0.826340945
2	(9996	1059	14300)	(14300	1106	9996)	0.826340945
2	(11226	1059	5398)	(5398	1106	11226)	0.826340945
2	(10399	1059	3264)	(3264	1106	10399)	0.826340945
2	(2912	1059	9508)	(9508	1106	2912)	0.826340945
2	(1861	1059	6106)	(6106	1106	1861)	0.826340945
2	(11205	1059	3710)	(3710	1106	11205)	0.826340945
2	(9996	1059	1083)	(1083	1106	9996)	0.826340945
2	(9663	1059	10004)	(10004	1106	9663)	0.826340945
2	(1637	1059	3264)	(3264	1106	1637)	0.826340945
2	(331	1059	10971)	(10971	1106	331)	0.826340945
2	(13753	1059	11741)	(11741	1106	13753)	0.826340945
2	(12643	1059	13996)	(13996	1106	12643)	0.826340945
2	(7731	1059	9996)	(9996	1106	7731)	0.826340945
2	(2668	1059	5603)	(5603	1106	2668)	0.826340945
2	(1793	1059	13739)	(13739	1106	1793)	0.826340945
2	(760	1059	10261)	(10261	1106	760)	0.826340945
2	(3553	1059	10546)	(10546	1106	3553)	0.826340945
2	(11411	1059	10466)	(10466	1106	11411)	0.826340945
2	(4277	1059	4255)	(4255	1106	4277)	0.826340945
2	(12217	1059	1199)	(1199	1106	12217)	0.826340945
2	(9466	1059	12403)	(12403	1106	9466)	0.826340945
2	(12360	1059	14385)	(14385	1106	12360)	0.826340945
2	(11347	1059	8998)	(8998	1106	11347)	0.826340945
2	(12125	1059	12222)	(12222	1106	12125)	0.826340945
2	(7205	1059	2154)	(2154	1106	7205)	0.826340945
2	(3823	1059	14668)	(14668	1106	3823)	0.826340945
2	(6355	1059	11253)	(11253	1106	6355)	0.826340945
2	(12846	1059	14163)	(14163	1106	12846)	0.826340945
2	(8853	1059	14135)	(14135	1106	8853)	0.826340945
2	(11110	1059	11746)	(11746	1106	11110)	0.826340945
2	(11858	1059	3303)	(3303	1106	11858)	0.826340945
2	(1075	1059	3397)	(3397	1106	1075)	0.826340945
2	(12936	1059	3248)	(3248	1106	12936)	0.826340945
2	(11746	1059	11929)	(11929	1106	11746)	0.826340945
2	(5282	1059	6393)	(6393	1106	5282)	0.826340945
2	(10507	1059	440)	(440	1106	10507)	0.826340945
2	(12457	1059	6791)	(6791	1106	12457)	0.826340945
2	(6807	1059	10261)	(10261	1106	6807)	0.826340945
2	(227	1059	11741)	(11741	1106	227)	0.826340945
2	(14613	1059	4637)	(4637	1106	14613)	0.826340945
2	(1909	1059	9084)	(9084	1106	1909)	0.826340945
2	(14444	1059	3809)	(3809	1106	14444)	0.826340945
2	(2257	1059	11816)	(11816	1106	2257)	0.826340945
2	(8455	1059	3819)	(3819	1106	8455)	0.826340945
2	(5499	1059	14072)	(14072	1106	5499)	0.826340945
2	(2166	1059	7)	(7	1106	2166)	0.826340945
2	(14649	1059	10101)	(10101	1106	14649)	0.826340945
2	(10507	1059	8749)	(8749	1106	10507)	0.826340945
2	(2912	1059	8373)	(8373	1106	2912)	0.826340945
2	(3823	1059	13208)	(13208	1106	3823)	0.826340945
2	(11347	1059	14248)	(14248	1106	11347)	0.826340945
2	(1455	1059	5499)	(5499	1106	1455)	0.826340945
2	(6603	1059	12987)	(12987	1106	6603)	0.826340945
2	(11816	1059	12360)	(12360	1106	11816)	0.826340945
2	(11411	1059	8455)	(8455	1106	11411)	0.826340945
2	(14248	1059	11226)	(11226	1106	14248)	0.826340945
2	(11347	1059	11816)	(11816	1106	11347)	0.826340945
2	(8853	1059	2047)	(2047	1106	8853)	0.826340945
2	(2953	1059	3120)	(3120	1106	2953)	0.826340945
2	(13208	1059	2827)	(2827	1106	13208)	0.826340945
2	(14580	1059	625)	(625	1106	14580)	0.826340945
2	(913	1059	5730)	(5730	1106	913)	0.826340945
2	(11226	1059	5049)	(5049	1106	11226)	0.826340945
2	(12840	1059	3819)	(3819	1106	12840)	0.826340945
2	(1915	1059	6184)	(6184	1106	1915)	0.826340945
2	(2139	1059	5049)	(5049	1106	2139)	0.826340945
2	(12360	1059	2827)	(2827	1106	12360)	0.826340945
2	(11347	1059	11226)	(11226	1106	11347)	0.826340945
2	(7998	1059	9996)	(9996	1106	7998)	0.826340945
2	(3303	1059	13160)	(13160	1106	3303)	0.826340945
2	(6603	1059	6419)	(6419	1106	6603)	0.826340945
2	(11929	1059	12559)	(12559	1106	11929)	0.826340945
2	(8683	1059	11459)	(11459	1106	8683)	0.826340945
2	(2228	1059	1652)	(1652	1106	2228)	0.826340945
2	(1861	1059	10480)	(10480	1106	1861)	0.826340945
2	(440	1059	5055)	(5055	1106	440)	0.826340945
2	(13596	1059	6921)	(6921	1106	13596)	0.826340945
2	(12840	1059	5118)	(5118	1106	12840)	0.826340945
2	(6555	1059	12217)	(12217	1106	6555)	0.826340945
2	(1199	1059	6106)	(6106	1106	1199)	0.826340945
2	(12360	1059	1043)	(1043	1106	12360)	0.826340945
2	(9663	1059	227)	(227	1106	9663)	0.826340945
2	(12792	1059	12593)	(12593	1106	12792)	0.826340945
2	(7998	1059	13596)	(13596	1106	7998)	0.826340945
2	(12669	1059	9535)	(9535	1106	12669)	0.826340945
2	(10828	1059	11395)	(11395	1106	10828)	0.826340945
2	(13208	1059	1199)	(1199	1106	13208)	0.826340945
2	(11966	1059	14072)	(14072	1106	11966)	0.826340945
2	(2257	1059	14079)	(14079	1106	2257)	0.826340945
2	(7205	1059	61)	(61	1106	7205)	0.826340945
2	(1637	1059	2417)	(2417	1106	1637)	0.826340945
2	(13925	1059	10507)	(10507	1106	13925)	0.826340945
2	(1527	1059	4710)	(4710	1106	1527)	0.826340945
2	(8749	1059	849)	(849	1106	8749)	0.826340945
2	(6945	1059	11426)	(11426	1106	6945)	0.826340945
2	(12639	1059	14163)	(14163	1106	12639)	0.826340945
2	(3752	1059	10994)	(10994	1106	3752)	0.826340945
2	(11966	1059	6974)	(6974	1106	11966)	0.826340945
2	(1909	1059	466)	(466	1106	1909)	0.826340945
2	(3303	1059	6974)	(6974	1106	3303)	0.826340945
2	(6281	1059	13844)	(13844	1106	6281)	0.826340945
2	(6555	1059	2354)	(2354	1106	6555)	0.826340945
2	(1909	1059	4132)	(4132	1106	1909)	0.826340945
2	(8749	1059	14070)	(14070	1106	8749)	0.826340945
2	(1957	1059	11426)	(11426	1106	1957)	0.826340945
2	(2057	1059	4710)	(4710	1106	2057)	0.826340945
